,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,77.66785609466285,98.42676890323519
1,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,78.64732737358925,98.92493563557579
2,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,89.02481996300693,105.15110830584915
3,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,101.82167455304523,112.36658157934707
4,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,103.52170245201933,114.00320780396014
5,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,103.96986891089804,113.55244210120479
6,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,101.15917403172838,111.65228180720176
7,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,104.75241254178138,113.33918255391511
8,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,134.53828769088972,130.427678272706
