,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,67.98934636817238,67.98934636817238,67.98934636817238,67.98934636817238,67.98934636817238,260.35543832206713,343.05839437029283,394.90988373900893,426.45516857609226,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312,427.9651510771312
1,67.89152750560521,67.89152750560521,67.89152750560521,69.53563080664938,67.89152750560521,260.78988064512237,344.0801789376833,395.6296546268219,426.51163089286985,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098,427.963612507098
2,73.85035212172048,73.85035212172048,73.85035212172048,74.07711949163046,75.29140637265176,264.2932034933679,345.8141555208842,396.48568047845004,427.10584914167157,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404,427.9619527313404
3,75.58908413915314,75.58908413915314,75.58908413915314,75.58908413915314,75.91361993684856,265.78983382827914,346.79685698191076,397.0448752193339,427.0952925022281,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894,427.96016791324894
4,72.15002454614587,72.15002454614587,72.15002454614587,72.15002454614587,72.15002454614587,264.0629116201427,345.7775163859548,396.48102308576836,426.87513830082634,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948,427.9582542242948
5,71.94380908322228,71.94380908322228,71.94380908322228,71.94380908322228,71.94380908322228,264.2883576602353,345.860381513715,396.46774916858334,426.98681348074734,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683,427.95620785683
6,71.80361696031925,71.80361696031925,71.80361696031925,71.80361696031925,71.80361696031925,265.9089231767882,347.11921841561514,397.2562971682844,427.2064472814019,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472,427.9492352182472
7,75.12611237425806,75.12611237425806,75.12611237425806,75.12611237425806,75.12611237425806,267.85560568048567,347.6213089172967,397.56526703161705,427.375231580728,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297,427.94662098468297
8,89.48708910068044,89.48708910068044,89.48708910068044,89.48708910068044,89.48708910068044,276.86414266955705,353.669234524512,400.9634023551515,428.40413866945954,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632,427.9346224060632
9,88.97981306179493,88.97981306179493,88.97981306179493,88.97981306179493,88.97981306179493,277.0399134406392,353.8111966454379,401.016339418928,428.38313448647006,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393,427.9312217218393
10,74.23340985355208,74.23340985355208,74.23340985355208,74.23340985355208,74.23340985355208,271.04399512542807,349.9052130724306,397.98441399041894,427.10357485635507,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234,427.92391979115234
11,192.5485307029025,192.5485307029025,192.5485307029025,192.5485307029025,192.5485307029025,329.2682267342479,381.7353763300718,413.83621442671466,432.3384960287105,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437,427.88777513825437
12,189.87076984222958,189.87076984222958,189.87076984222958,189.87076984222958,189.87076984222958,328.42258601419917,381.2190959598555,410.4445973600699,431.995436928453,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399,427.8824636984399
