,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,77.66726718971195,123.24892749745432,152.9500214515004,178.63834878335737,192.3979554795557,194.97151603537935,194.97151603537935,194.97151603537935,194.97151603537935,194.97151603537935,194.97151603537935,194.97151603537935,194.97151603537935,194.97151603537935,194.97151603537935,194.97151603537935,194.97151603537935
1,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,78.64710818498476,123.78490032634673,154.55539958698154,178.909350548812,192.58592685870912,194.97170659274127,194.97170659274127,194.97170659274127,194.97170659274127,194.97170659274127,194.97170659274127,194.97170659274127,194.97170659274127,194.97170659274127,194.97170659274127,194.97170659274127,194.97170659274127
2,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,89.02492239490155,129.69456609022603,157.54810233734528,182.2541875895616,193.37020455822906,194.97190208447688,194.97190208447688,194.97190208447688,194.97190208447688,194.97190208447688,194.97190208447688,194.97190208447688,194.97190208447688,194.97190208447688,194.97190208447688,194.97190208447688,194.97190208447688
3,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,101.82182331148941,136.55977063685884,161.45490448804904,183.30791742938055,193.93536921568503,194.97210251817532,194.97210251817532,194.97210251817532,194.97210251817532,194.97210251817532,194.97210251817532,194.97210251817532,194.97210251817532,194.97210251817532,194.97210251817532,194.97210251817532,194.97210251817532
4,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,103.52186886280613,138.2124665302395,161.5337795282493,183.05207234452575,193.7136669086472,194.97230788961167,194.97230788961167,194.97230788961167,194.97230788961167,194.97230788961167,194.97230788961167,194.97230788961167,194.97230788961167,194.97230788961167,194.97230788961167,194.97230788961167,194.97230788961167
5,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,103.96993279867522,137.8503583468491,161.6054538346638,182.85589627631134,193.73527056445448,194.97251818174277,194.97251818174277,194.97251818174277,194.97251818174277,194.97251818174277,194.97251818174277,194.97251818174277,194.97251818174277,194.97251818174277,194.97251818174277,194.97251818174277,194.97251818174277
6,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,101.15896922288313,136.24749294987504,160.6719835854508,182.56579906134704,193.6814909501417,194.97317819752485,194.97317819752485,194.97317819752485,194.97317819752485,194.97317819752485,194.97317819752485,194.97317819752485,194.97317819752485,194.97317819752485,194.97317819752485,194.97317819752485,194.97317819752485
7,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,104.75176067301996,137.9350269425112,160.63394021354506,182.53546617802235,193.63810887703218,194.9734077085453,194.9734077085453,194.9734077085453,194.9734077085453,194.9734077085453,194.9734077085453,194.9734077085453,194.9734077085453,194.9734077085453,194.9734077085453,194.9734077085453,194.9734077085453
8,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,134.5394460065764,154.0216271971487,170.78532228166313,187.55749172874488,195.36108496797772,194.97437053625913,194.97437053625913,194.97437053625913,194.97437053625913,194.97437053625913,194.97437053625913,194.97437053625913,194.97437053625913,194.97437053625913,194.97437053625913,194.97437053625913,194.97437053625913
9,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,130.51285059070412,152.35864265306662,169.74243002967575,186.79467430722113,194.74704081000226,194.9746216943536,194.9746216943536,194.9746216943536,194.9746216943536,194.9746216943536,194.9746216943536,194.9746216943536,194.9746216943536,194.9746216943536,194.9746216943536,194.9746216943536,194.9746216943536
